"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"102","347","輪王寺","三重塔","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19730602","","栃木県","栃木県日光市山内","","輪王寺","","36.75493131000000","139.60446844000000"
"102","332","輪王寺","本堂（三仏堂）","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19170405","","栃木県","栃木県日光市山内","","輪王寺","","36.75513754000000","139.60043468000000"
"102","345","輪王寺","護法天堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19730602","","栃木県","栃木県日光市山内","","輪王寺","","36.75556362000000","139.60048514000000"
"102","343","輪王寺","慈眼堂阿弥陀堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75682541000000","139.59515143000000"
"102","342","輪王寺","慈眼堂鐘楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75682862000000","139.59535180000000"
"102","341","輪王寺","慈眼堂経蔵","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75693874000000","139.59536015000000"
"102","336","輪王寺","常行堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75760561000000","139.59634509000000"
"102","338","輪王寺","常行堂法華堂渡廊","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75771373000000","139.59612370000000"
"102","337","輪王寺","法華堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75782700000000","139.59602073000000"
"102","348","輪王寺","大猷院霊廟別当所竜光院","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19730602","","栃木県","栃木県日光市山内","","輪王寺","","36.75913683000000","139.59466080000000"
"102","335","輪王寺","開山堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75969609000000","139.59922952000000"
"102","333","輪王寺","相輪橖","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸前期","19170813","","栃木県","栃木県日光市山内","","輪王寺","","36.75522977000000","139.60000010000000"
"102","339","輪王寺","慈眼堂廟塔","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75725459000000","139.59524875000000"
"102","315","輪王寺大猷院霊廟","御供所","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75743227000000","139.59403548000000"
"102","316","輪王寺大猷院霊廟","御供所渡廊","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75753827000000","139.59415255000000"
"102","313","輪王寺大猷院霊廟","瑞垣","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75761291000000","139.59391519000000"
"102","314","輪王寺大猷院霊廟","掖門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75769819000000","139.59385963000000"
"102","327","輪王寺大猷院霊廟","皇嘉門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75778615000000","139.59373671000000"
"102","312","輪王寺大猷院霊廟","唐門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75789113000000","139.59434129000000"
"102","328","輪王寺大猷院霊廟","銅包宝蔵","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75790484000000","139.59341553000000"
"102","318","輪王寺大猷院霊廟","夜叉門左右廻廊（左廻廊）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75795474000000","139.59459151000000"
"102","317","輪王寺大猷院霊廟","夜叉門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75802684000000","139.59447276000000"
"102","325","輪王寺大猷院霊廟","宝庫","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75809774000000","139.59554330000000"
"102","331","輪王寺大猷院霊廟","奥院拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75811082000000","139.59378689000000"
"102","319","輪王寺大猷院霊廟","夜叉門左右廻廊（右廻廊）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75812226000000","139.59436462000000"
"102","326","輪王寺大猷院霊廟","仁王門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75827102000000","139.59561618000000"
"102","322","輪王寺大猷院霊廟","二天門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75828765000000","139.59513858000000"
"102","323","輪王寺大猷院霊廟","西浄","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19440905","","栃木県","栃木県日光市山内","","輪王寺","","36.75837671000000","139.59459575000000"
"102","324","輪王寺大猷院霊廟","水屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75850606000000","139.59538668000000"
"102","321","輪王寺大猷院霊廟","鼓楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75801623000000","139.59472934000000"
"102","320","輪王寺大猷院霊廟","鐘楼","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75820495000000","139.59449397000000"
"102","330","輪王寺大猷院霊廟","奥院鋳抜門","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸前期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75816726000000","139.59370568000000"
"102","329","輪王寺大猷院霊廟","奥院宝塔","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸中期","19080801","","栃木県","栃木県日光市山内","","輪王寺","","36.75824015000000","139.59364183000000"
"102","00005150","曹源寺栄螺堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸後期","20181225","","群馬県","群馬県太田市東今泉町","","宗教法人曹源寺","","36.32226000000000","139.38565194000000"
"102","422","薬師堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19120208","","群馬県","群馬県吾妻郡中之条町大字四万","","宗本寺","","36.61412397000000","138.79898212000000"
"102","461","金鑽神社多宝塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19120208","","埼玉県","埼玉県児玉郡神川町大字二ノ宮","","金鑽神社","","36.18151327000000","139.07340866000000"
"102","434","喜多院","慈眼堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19461129","","埼玉県","埼玉県川越市小仙波町一丁目","","喜多院","","35.91724385000000","139.48952176000000"
"102","435","喜多院","鐘楼門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19461129","","埼玉県","埼玉県川越市小仙波町一丁目","","喜多院","","35.91782887000000","139.49008678000000"
"102","436","喜多院","山門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19461129","","埼玉県","埼玉県川越市小仙波町一丁目","","喜多院","","35.91804388000000","139.48946175000000"
"102","433","喜多院","庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19461129","","埼玉県","埼玉県川越市小仙波町一丁目","","喜多院","","35.91836389000000","139.48885673000000"
